iter	Passed	Remaining
18540	1171366	92175
18541	1171539	92120
18542	1171678	92063
18543	1171745	92000
18544	1171807	91937
18545	1171869	91874
18546	1171936	91811
18547	1171997	91747
18548	1172053	91684
18549	1172112	91620
18550	1172177	91557
18551	1172237	91494
18552	1172298	91430
18553	1172358	91367
18554	1172421	91304
18555	1172478	91240
18556	1172534	91176
18557	1172589	91112
18558	1172684	91052
18559	1172807	90993
18560	1172869	90930
18561	1172930	90867
18562	1172986	90803
18563	1173045	90739
18564	1173103	90676
18565	1173164	90612
18566	1173222	90549
18567	1173290	90486
18568	1173363	90424
18569	1173424	90360
18570	1173484	90297
18571	1173540	90233
18572	1173600	90169
18573	1173658	90106
18574	1173713	90042
18575	1173898	89988
18576	1174007	89929
18577	1174070	89865
18578	1174135	89802
18579	1174203	89739
18580	1174272	89677
18581	1174332	89613
18582	1174395	89550
18583	1174451	89486
18584	1174507	89423
18585	1174568	89359
18586	1174630	89296
18587	1174689	89232
18588	1174747	89169
18589	1174803	89105
18590	1174865	89042
18591	1174924	88978
18592	1175101	88924
18593	1175211	88864
18594	1175276	88801
18595	1175341	88738
18596	1175403	88675
18597	1175463	88611
18598	1175522	88548
18599	1175582	88484
18600	1175642	88421
18601	1175701	88357
18602	1175758	88294
18603	1175819	88230
18604	1175881	88167
18605	1175939	88103
18606	1175995	88040
18607	1176057	87976
18608	1176112	87913
18609	1176201	87851
18610	1176346	87794
18611	1176409	87731
18612	1176474	87668
18613	1176547	87605
18614	1176611	87542
18615	1176671	87479
18616	1176727	87415
18617	1176790	87352
18618	1176847	87288
18619	1176910	87225
18620	1176969	87161
18621	1177033	87098
18622	1177089	87034
18623	1177144	86971
18624	1177198	86907
18625	1177256	86843
18626	1177350	86782
18627	1177484	86724
18628	1177548	86661
18629	1177614	86598
18630	1177671	86534
18631	1177733	86471
18632	1177789	86407
18633	1177843	86344
18634	1177903	86280
18635	1177960	86216
18636	1178025	86153
18637	1178082	86090
18638	1178137	86026
18639	1178202	85963
18640	1178259	85899
18641	1178322	85836
18642	1178381	85772
18643	1178548	85717
18644	1178677	85658
18645	1178738	85595
18646	1178802	85532
18647	1178866	85469
18648	1178931	85405
18649	1178990	85342
18650	1179055	85279
18651	1179115	85215
18652	1179173	85152
18653	1179234	85088
18654	1179298	85025
18655	1179356	84962
18656	1179415	84898
18657	1179471	84834
18658	1179529	84771
18659	1179589	84707
18660	1179764	84652
18661	1179897	84594
18662	1179962	84531
18663	1180026	84468
18664	1180088	84404
18665	1180144	84341
18666	1180200	84277
18667	1180259	84213
18668	1180320	84150
18669	1180377	84086
18670	1180441	84023
18671	1180503	83960
18672	1180568	83897
18673	1180626	83833
18674	1180685	83770
18675	1180741	83706
18676	1180801	83642
18677	1180894	83581
18678	1181029	83523
18679	1181093	83460
18680	1181161	83397
18681	1181233	83335
18682	1181303	83272
18683	1181359	83208
18684	1181415	83144
18685	1181478	83081
18686	1181537	83018
18687	1181594	82954
18688	1181654	82890
18689	1181715	82827
18690	1181771	82763
18691	1181827	82700
18692	1181882	82636
18693	1181942	82572
18694	1182104	82516
18695	1182250	82459
18696	1182313	82395
18697	1182376	82332
18698	1182437	82269
18699	1182499	82205
18700	1182557	82142
18701	1182613	82078
18702	1182669	82014
18703	1182727	81951
18704	1182787	81887
18705	1182850	81824
18706	1182907	81760
18707	1182972	81697
18708	1183027	81633
18709	1183082	81570
18710	1183137	81506
18711	1183313	81450
18712	1183444	81392
18713	1183506	81328
18714	1183584	81266
18715	1183650	81203
18716	1183707	81139
18717	1183763	81076
18718	1183824	81012
18719	1183881	80949
18720	1183940	80885
18721	1184005	80822
18722	1184065	80759
18723	1184121	80695
18724	1184180	80631
18725	1184239	80568
18726	1184301	80504
18727	1184360	80441
18728	1184459	80380
18729	1184599	80322
18730	1184662	80259
18731	1184723	80195
18732	1184783	80132
18733	1184852	80069
18734	1184911	80006
18735	1184966	79942
18736	1185025	79878
18737	1185084	79815
18738	1185141	79751
18739	1185203	79688
18740	1185259	79624
18741	1185317	79560
18742	1185377	79497
18743	1185436	79433
18744	1185492	79370
18745	1185659	79313
18746	1185801	79255
18747	1185862	79192
18748	1185930	79129
18749	1185992	79066
18750	1186060	79003
18751	1186118	78939
18752	1186179	78876
18753	1186236	78812
18754	1186293	78748
18755	1186353	78685
18756	1186418	78622
18757	1186474	78558
18758	1186531	78494
18759	1186587	78431
18760	1186644	78367
18761	1186701	78303
18762	1186878	78248
18763	1187018	78189
18764	1187079	78126
18765	1187146	78063
18766	1187205	77999
18767	1187264	77936
18768	1187320	77872
18769	1187381	77809
18770	1187438	77745
18771	1187494	77681
18772	1187554	77618
18773	1187617	77555
18774	1187680	77491
18775	1187735	77428
18776	1187791	77364
18777	1187851	77300
18778	1187909	77237
18779	1188003	77175
18780	1188151	77118
18781	1188214	77054
18782	1188277	76991
18783	1188336	76928
18784	1188407	76865
18785	1188468	76801
18786	1188523	76738
18787	1188578	76674
18788	1188635	76610
18789	1188696	76547
18790	1188757	76483
18791	1188814	76420
18792	1188878	76356
18793	1188934	76293
18794	1188990	76229
18795	1189049	76165
18796	1189210	76108
18797	1189350	76050
18798	1189412	75987
18799	1189473	75923
18800	1189530	75860
18801	1189586	75796
18802	1189641	75732
18803	1189700	75669
18804	1189757	75605
18805	1189811	75541
18806	1189873	75478
18807	1189937	75415
18808	1189994	75351
18809	1190051	75287
18810	1190105	75223
18811	1190165	75160
18812	1190227	75096
18813	1190283	75033
18814	1190506	74980
18815	1190577	74917
18816	1190640	74854
18817	1190704	74790
18818	1190781	74728
18819	1190837	74664
18820	1190897	74601
18821	1190955	74537
18822	1191016	74474
18823	1191075	74410
18824	1191133	74346
18825	1191196	74283
18826	1191260	74220
18827	1191319	74156
18828	1191375	74093
18829	1191433	74029
18830	1191491	73966
18831	1191599	73905
18832	1191713	73845
18833	1191776	73782
18834	1191841	73718
18835	1191902	73655
18836	1191964	73592
18837	1192019	73528
18838	1192074	73464
18839	1192129	73400
18840	1192188	73337
18841	1192245	73273
18842	1192308	73210
18843	1192367	73146
18844	1192430	73083
18845	1192486	73019
18846	1192541	72955
18847	1192600	72892
18848	1192772	72835
18849	1192903	72776
18850	1192966	72713
18851	1193033	72650
18852	1193098	72587
18853	1193167	72524
18854	1193224	72460
18855	1193285	72397
18856	1193343	72333
18857	1193404	72269
18858	1193464	72206
18859	1193528	72143
18860	1193590	72079
18861	1193647	72016
18862	1193706	71952
18863	1193765	71889
18864	1193821	71825
18865	1194006	71769
18866	1194126	71709
18867	1194190	71646
18868	1194252	71583
18869	1194319	71519
18870	1194378	71456
18871	1194437	71392
18872	1194494	71329
18873	1194557	71265
18874	1194616	71202
18875	1194672	71138
18876	1194736	71075
18877	1194798	71011
18878	1194855	70948
18879	1194910	70884
18880	1194969	70820
18881	1195027	70757
18882	1195117	70695
18883	1195262	70637
18884	1195326	70573
18885	1195386	70510
18886	1195442	70446
18887	1195504	70383
18888	1195561	70319
18889	1195619	70256
18890	1195678	70192
18891	1195743	70129
18892	1195820	70066
18893	1195892	70004
18894	1195960	69941
18895	1196020	69877
18896	1196079	69814
18897	1196137	69750
18898	1196202	69687
18899	1196440	69634
18900	1196506	69570
18901	1196572	69507
18902	1196632	69444
18903	1196695	69380
18904	1196754	69317
18905	1196812	69253
18906	1196869	69190
18907	1196930	69126
18908	1196990	69063
18909	1197048	68999
18910	1197111	68936
18911	1197172	68872
18912	1197230	68809
18913	1197287	68745
18914	1197342	68681
18915	1197403	68618
18916	1197629	68564
18917	1197702	68501
18918	1197763	68438
18919	1197826	68374
18920	1197885	68311
18921	1197945	68247
18922	1198002	68184
18923	1198057	68120
18924	1198118	68056
18925	1198179	67993
18926	1198239	67929
18927	1198307	67866
18928	1198381	67804
18929	1198440	67740
18930	1198499	67677
18931	1198556	67613
18932	1198619	67550
18933	1198791	67492
18934	1198915	67433
18935	1198980	67369
18936	1199043	67306
18937	1199099	67242
18938	1199158	67179
18939	1199217	67115
18940	1199277	67052
18941	1199336	66988
18942	1199397	66925
18943	1199460	66861
18944	1199521	66798
18945	1199576	66734
18946	1199640	66671
18947	1199699	66607
18948	1199758	66544
18949	1199814	66480
18950	1199910	66418
18951	1200035	66359
18952	1200097	66295
18953	1200159	66232
18954	1200225	66169
18955	1200284	66105
18956	1200342	66041
18957	1200404	65978
18958	1200463	65915
18959	1200524	65851
18960	1200579	65787
18961	1200650	65724
18962	1200727	65662
18963	1200786	65598
18964	1200844	65535
18965	1200902	65471
18966	1200961	65407
18967	1201149	65351
18968	1201218	65288
18969	1201280	65225
18970	1201338	65161
18971	1201399	65097
18972	1201455	65034
18973	1201514	64970
18974	1201570	64906
18975	1201629	64843
18976	1201688	64779
18977	1201752	64716
18978	1201809	64652
18979	1201871	64589
18980	1201927	64525
18981	1201982	64462
18982	1202040	64398
18983	1202102	64335
18984	1202201	64273
18985	1202420	64218
18986	1202485	64155
18987	1202551	64092
18988	1202608	64028
18989	1202672	63965
18990	1202731	63901
18991	1202788	63838
18992	1202843	63774
18993	1202905	63710
18994	1202961	63647
18995	1203024	63583
18996	1203099	63520
18997	1203171	63458
18998	1203229	63394
18999	1203286	63330
19000	1203341	63267
19001	1203452	63206
19002	1203519	63143
19003	1203584	63079
19004	1203646	63016
19005	1203708	62953
19006	1203766	62889
19007	1203821	62825
19008	1203880	62762
19009	1203935	62698
19010	1203994	62634
19011	1204054	62571
19012	1204119	62508
19013	1204181	62444
19014	1204240	62381
19015	1204298	62317
19016	1204359	62254
19017	1204418	62190
19018	1204608	62133
19019	1204733	62073
19020	1204795	62010
19021	1204864	61947
19022	1204924	61883
19023	1204983	61820
19024	1205039	61756
19025	1205100	61692
19026	1205155	61629
19027	1205211	61565
19028	1205269	61501
19029	1205337	61438
19030	1205403	61375
19031	1205471	61312
19032	1205527	61248
19033	1205587	61185
19034	1205642	61121
19035	1205729	61059
19036	1205959	61004
19037	1206025	60941
19038	1206089	60877
19039	1206146	60814
19040	1206204	60750
19041	1206261	60686
19042	1206317	60623
19043	1206372	60559
19044	1206432	60495
19045	1206493	60432
19046	1206557	60369
19047	1206614	60305
19048	1206673	60241
19049	1206733	60178
19050	1206792	60114
19051	1206847	60050
19052	1206944	59989
19053	1207069	59929
19054	1207134	59865
19055	1207196	59802
19056	1207254	59738
19057	1207314	59675
19058	1207372	59611
19059	1207429	59547
19060	1207488	59484
19061	1207544	59420
19062	1207612	59357
19063	1207685	59294
19064	1207747	59231
19065	1207803	59167
19066	1207862	59103
19067	1207922	59040
19068	1207978	58976
19069	1208167	58919
19070	1208275	58858
19071	1208335	58794
19072	1208396	58731
19073	1208461	58668
19074	1208520	58604
19075	1208575	58540
19076	1208637	58477
19077	1208692	58413
19078	1208750	58349
19079	1208809	58286
19080	1208876	58223
19081	1208936	58159
19082	1208993	58096
19083	1209049	58032
19084	1209107	57968
19085	1209164	57905
19086	1209262	57843
19087	1209484	57787
19088	1209545	57724
19089	1209607	57660
19090	1209669	57597
19091	1209728	57533
19092	1209783	57469
19093	1209839	57406
19094	1209896	57342
19095	1209957	57279
19096	1210018	57215
19097	1210077	57152
19098	1210159	57089
19099	1210221	57026
19100	1210280	56962
19101	1210338	56898
19102	1210399	56835
19103	1210504	56774
19104	1210621	56713
19105	1210688	56650
19106	1210751	56586
19107	1210809	56523
19108	1210871	56459
19109	1210930	56396
19110	1210985	56332
19111	1211041	56268
19112	1211103	56205
19113	1211163	56141
19114	1211226	56078
19115	1211282	56014
19116	1211342	55950
19117	1211398	55887
19118	1211453	55823
19119	1211509	55759
19120	1211682	55701
19121	1211816	55641
19122	1211880	55578
19123	1211942	55514
19124	1212005	55451
19125	1212064	55387
19126	1212123	55324
19127	1212187	55260
19128	1212245	55197
19129	1212302	55133
19130	1212361	55069
19131	1212424	55006
19132	1212494	54943
19133	1212562	54880
19134	1212618	54816
19135	1212677	54753
19136	1212734	54689
19137	1212825	54627
19138	1213050	54571
19139	1213117	54507
19140	1213179	54444
19141	1213239	54380
19142	1213303	54317
19143	1213359	54253
19144	1213415	54190
19145	1213470	54126
19146	1213527	54062
19147	1213587	53999
19148	1213651	53935
19149	1213713	53872
19150	1213778	53809
19151	1213834	53745
19152	1213893	53681
19153	1213952	53618
19154	1214044	53556
19155	1214177	53495
19156	1214238	53432
19157	1214306	53369
19158	1214362	53305
19159	1214418	53241
19160	1214473	53177
19161	1214531	53114
19162	1214588	53050
19163	1214647	52987
19164	1214703	52923
19165	1214781	52860
19166	1214843	52797
19167	1214898	52733
19168	1214956	52669
19169	1215021	52606
19170	1215076	52542
19171	1215259	52484
19172	1215397	52424
19173	1215458	52360
19174	1215524	52297
19175	1215587	52234
19176	1215646	52170
19177	1215701	52106
19178	1215760	52043
19179	1215815	51979
19180	1215870	51915
19181	1215925	51852
19182	1215989	51788
19183	1216048	51725
19184	1216105	51661
19185	1216164	51597
19186	1216226	51534
19187	1216281	51470
19188	1216337	51407
19189	1216584	51351
19190	1216648	51288
19191	1216713	51224
19192	1216780	51161
19193	1216843	51098
19194	1216899	51034
19195	1216957	50970
19196	1217016	50907
19197	1217076	50843
19198	1217134	50779
19199	1217197	50716
19200	1217263	50653
19201	1217332	50590
19202	1217397	50526
19203	1217455	50463
19204	1217513	50399
19205	1217613	50337
19206	1217735	50276
19207	1217797	50213
19208	1217869	50150
19209	1217934	50086
19210	1217990	50023
19211	1218046	49959
19212	1218108	49895
19213	1218177	49832
19214	1218248	49769
19215	1218307	49706
19216	1218370	49642
19217	1218427	49579
19218	1218483	49515
19219	1218540	49451
19220	1218601	49388
19221	1218659	49324
19222	1218845	49266
19223	1218910	49202
19224	1218973	49139
19225	1219035	49075
19226	1219102	49012
19227	1219158	48948
19228	1219217	48885
19229	1219278	48821
19230	1219335	48758
19231	1219393	48694
19232	1219449	48630
19233	1219513	48567
19234	1219595	48504
19235	1219653	48441
19236	1219708	48377
19237	1219766	48313
19238	1219826	48250
19239	1220018	48191
19240	1220134	48130
19241	1220199	48067
19242	1220257	48003
19243	1220318	47940
19244	1220377	47876
19245	1220434	47812
19246	1220490	47749
19247	1220551	47685
19248	1220607	47622
19249	1220676	47558
19250	1220734	47495
19251	1220798	47431
19252	1220855	47368
19253	1220912	47304
19254	1220968	47240
19255	1221027	47177
19256	1221116	47114
19257	1221259	47054
19258	1221324	46991
19259	1221389	46927
19260	1221452	46864
19261	1221513	46800
19262	1221572	46737
19263	1221631	46673
19264	1221686	46609
19265	1221745	46546
19266	1221803	46482
19267	1221881	46419
19268	1221947	46356
19269	1222009	46293
19270	1222064	46229
19271	1222119	46165
19272	1222178	46101
19273	1222360	46043
19274	1222485	45981
19275	1222549	45918
19276	1222611	45855
19277	1222671	45791
19278	1222729	45727
19279	1222785	45664
19280	1222841	45600
19281	1222900	45536
19282	1222962	45473
19283	1223022	45409
19284	1223086	45346
19285	1223143	45282
19286	1223206	45219
19287	1223262	45155
19288	1223320	45092
19289	1223377	45028
19290	1223549	44968
19291	1223676	44907
19292	1223742	44844
19293	1223808	44781
19294	1223880	44718
19295	1223959	44655
19296	1224016	44591
19297	1224075	44527
19298	1224131	44464
19299	1224189	44400
19300	1224247	44337
19301	1224319	44273
19302	1224389	44210
19303	1224450	44147
19304	1224509	44083
19305	1224567	44019
19306	1224668	43957
19307	1224812	43897
19308	1224877	43833
19309	1224941	43770
19310	1225003	43707
19311	1225064	43643
19312	1225123	43579
19313	1225178	43516
19314	1225237	43452
19315	1225297	43389
19316	1225359	43325
19317	1225423	43262
19318	1225479	43198
19319	1225541	43134
19320	1225596	43071
19321	1225651	43007
19322	1225708	42943
19323	1225879	42884
19324	1226006	42823
19325	1226071	42759
19326	1226135	42696
19327	1226194	42632
19328	1226253	42569
